TransactionId,IsDefaulted
TransactionId_2510,0.0
TransactionId_1903,0.0
TransactionId_632,0.0
TransactionId_1876,0.0
TransactionId_1664,0.0
TransactionId_530,0.0
TransactionId_2579,0.0
TransactionId_648,0.0
TransactionId_814,0.0
TransactionId_423,0.0
TransactionId_2311,0.0
TransactionId_607,0.0
TransactionId_1338,0.0
TransactionId_155,0.0
TransactionId_2542,0.0
TransactionId_899,0.0
TransactionId_140,0.0
TransactionId_2493,0.0
TransactionId_30,0.0
TransactionId_1075,0.0
TransactionId_906,0.0
TransactionId_298,1.0
TransactionId_2528,1.0
TransactionId_1874,0.0
TransactionId_124,0.0
TransactionId_878,0.0
TransactionId_2389,0.0
TransactionId_1793,0.0
TransactionId_1754,1.0
TransactionId_1470,0.0
TransactionId_1480,1.0
TransactionId_678,0.0
TransactionId_677,0.0
TransactionId_869,0.0
TransactionId_225,0.0
TransactionId_1939,0.0
TransactionId_233,0.0
TransactionId_1816,0.0
TransactionId_2271,0.0
TransactionId_1460,0.0
TransactionId_187,0.0
TransactionId_170,0.0
TransactionId_1786,0.0
TransactionId_481,0.0
TransactionId_1190,0.0
TransactionId_359,0.0
TransactionId_1168,0.0
TransactionId_1496,0.0
TransactionId_872,0.0
TransactionId_2261,0.0
TransactionId_2295,0.0
TransactionId_542,0.0
TransactionId_1625,0.0
TransactionId_642,0.0
TransactionId_383,0.0
TransactionId_1365,0.0
TransactionId_1428,0.0
TransactionId_1143,0.0
TransactionId_1132,0.0
TransactionId_567,0.0
TransactionId_1544,0.0
TransactionId_2366,0.0
TransactionId_17,0.0
TransactionId_1583,0.0
TransactionId_656,0.0
TransactionId_1547,0.0
TransactionId_1864,0.0
TransactionId_2232,0.0
TransactionId_2050,0.0
TransactionId_1741,1.0
TransactionId_2166,0.0
TransactionId_2638,0.0
TransactionId_2381,0.0
TransactionId_2140,0.0
TransactionId_1522,0.0
TransactionId_2029,0.0
TransactionId_2020,1.0
TransactionId_1924,0.0
TransactionId_852,0.0
TransactionId_2574,0.0
TransactionId_1844,0.0
TransactionId_480,0.0
TransactionId_2024,0.0
TransactionId_2533,0.0
TransactionId_835,0.0
TransactionId_1734,0.0
TransactionId_1811,0.0
TransactionId_623,0.0
TransactionId_1314,0.0
TransactionId_550,0.0
TransactionId_986,0.0
TransactionId_1327,0.0
TransactionId_335,0.0
TransactionId_1393,0.0
TransactionId_184,0.0
TransactionId_1998,0.0
TransactionId_2312,0.0
TransactionId_2291,0.0
TransactionId_111,0.0
TransactionId_709,0.0
TransactionId_98,0.0
TransactionId_380,0.0
TransactionId_1231,0.0
TransactionId_485,0.0
TransactionId_1888,0.0
TransactionId_573,0.0
TransactionId_1682,0.0
TransactionId_823,0.0
TransactionId_1179,0.0
TransactionId_1457,0.0
TransactionId_2337,0.0
TransactionId_2531,0.0
TransactionId_172,0.0
TransactionId_301,0.0
TransactionId_1175,0.0
TransactionId_2482,0.0
TransactionId_1962,0.0
TransactionId_1685,0.0
TransactionId_932,0.0
TransactionId_9,0.0
TransactionId_1293,0.0
TransactionId_1641,0.0
TransactionId_394,0.0
TransactionId_1475,0.0
TransactionId_2019,0.0
TransactionId_1714,0.0
TransactionId_1270,0.0
TransactionId_1273,0.0
TransactionId_2008,0.0
TransactionId_2114,0.0
TransactionId_1473,0.0
TransactionId_639,0.0
TransactionId_88,0.0
TransactionId_2578,0.0
TransactionId_1032,0.0
TransactionId_2627,0.0
TransactionId_2093,0.0
TransactionId_1009,0.0
TransactionId_2131,0.0
TransactionId_641,0.0
TransactionId_429,0.0
TransactionId_874,0.0
TransactionId_1209,0.0
TransactionId_1177,0.0
TransactionId_1318,0.0
TransactionId_900,0.0
TransactionId_329,0.0
TransactionId_1817,0.0
TransactionId_362,0.0
TransactionId_324,0.0
TransactionId_1243,0.0
TransactionId_368,0.0
TransactionId_1512,0.0
TransactionId_777,0.0
TransactionId_1687,0.0
TransactionId_405,0.0
TransactionId_2076,0.0
TransactionId_2084,0.0
TransactionId_389,0.0
TransactionId_1990,0.0
TransactionId_1029,0.0
TransactionId_467,0.0
TransactionId_1151,0.0
TransactionId_1559,0.0
TransactionId_908,0.0
TransactionId_557,0.0
TransactionId_2343,0.0
TransactionId_192,0.0
TransactionId_138,0.0
TransactionId_1054,0.0
TransactionId_2205,0.0
TransactionId_898,0.0
TransactionId_577,0.0
TransactionId_1200,0.0
TransactionId_94,0.0
TransactionId_47,0.0
TransactionId_278,0.0
TransactionId_258,0.0
TransactionId_1351,0.0
TransactionId_1836,0.0
TransactionId_985,0.0
TransactionId_1098,0.0
TransactionId_991,0.0
TransactionId_2240,0.0
TransactionId_1735,0.0
TransactionId_1706,0.0
TransactionId_561,0.0
TransactionId_1923,0.0
TransactionId_1424,0.0
TransactionId_2283,0.0
TransactionId_2376,0.0
TransactionId_2476,0.0
TransactionId_2038,0.0
TransactionId_1951,0.0
TransactionId_1585,0.0
TransactionId_566,0.0
TransactionId_144,0.0
TransactionId_2185,0.0
TransactionId_2305,0.0
TransactionId_774,0.0
TransactionId_910,0.0
TransactionId_1915,0.0
TransactionId_687,0.0
TransactionId_1295,0.0
TransactionId_1458,0.0
TransactionId_1520,0.0
TransactionId_2051,0.0
TransactionId_626,0.0
TransactionId_1250,0.0
TransactionId_448,0.0
TransactionId_748,0.0
TransactionId_1262,0.0
TransactionId_1648,0.0
TransactionId_161,0.0
TransactionId_1996,0.0
TransactionId_179,0.0
TransactionId_546,0.0
TransactionId_790,0.0
TransactionId_466,0.0
TransactionId_2407,0.0
TransactionId_1692,0.0
TransactionId_966,0.0
TransactionId_1744,0.0
TransactionId_38,0.0
TransactionId_1519,0.0
TransactionId_1111,0.0
TransactionId_174,0.0
TransactionId_2133,0.0
TransactionId_343,0.0
TransactionId_2441,0.0
TransactionId_732,0.0
TransactionId_1772,0.0
TransactionId_465,0.0
TransactionId_2246,0.0
TransactionId_855,0.0
TransactionId_2320,0.0
TransactionId_2263,0.0
TransactionId_208,0.0
TransactionId_1812,0.0
TransactionId_478,0.0
TransactionId_2230,0.0
TransactionId_1852,0.0
TransactionId_854,1.0
TransactionId_232,0.0
TransactionId_1224,0.0
TransactionId_2169,0.0
TransactionId_674,0.0
TransactionId_2410,0.0
TransactionId_1765,0.0
TransactionId_1965,0.0
TransactionId_307,0.0
TransactionId_1390,1.0
TransactionId_1681,0.0
TransactionId_2515,0.0
TransactionId_2233,0.0
TransactionId_1845,0.0
TransactionId_2357,0.0
TransactionId_2474,0.0
TransactionId_2499,0.0
TransactionId_145,0.0
TransactionId_150,1.0
TransactionId_2274,0.0
TransactionId_26,0.0
TransactionId_1246,0.0
TransactionId_809,0.0
TransactionId_463,0.0
TransactionId_604,0.0
TransactionId_969,0.0
TransactionId_16,0.0
TransactionId_788,0.0
TransactionId_650,0.0
TransactionId_853,0.0
TransactionId_1316,0.0
TransactionId_2527,0.0
TransactionId_2137,0.0
TransactionId_2222,0.0
TransactionId_90,0.0
TransactionId_2572,0.0
TransactionId_1989,0.0
TransactionId_591,0.0
TransactionId_1629,0.0
TransactionId_1964,0.0
TransactionId_1267,0.0
TransactionId_1456,0.0
TransactionId_896,0.0
TransactionId_2267,0.0
TransactionId_166,0.0
TransactionId_668,0.0
TransactionId_2066,0.0
TransactionId_1063,0.0
TransactionId_2440,0.0
TransactionId_70,0.0
TransactionId_1227,0.0
TransactionId_786,0.0
TransactionId_412,0.0
TransactionId_2431,0.0
TransactionId_1785,1.0
TransactionId_438,0.0
TransactionId_1638,0.0
TransactionId_1174,0.0
TransactionId_1713,0.0
TransactionId_1726,0.0
TransactionId_887,0.0
TransactionId_2251,0.0
TransactionId_2494,0.0
TransactionId_967,0.0
TransactionId_1447,0.0
TransactionId_1587,0.0
TransactionId_670,0.0
TransactionId_488,0.0
TransactionId_589,0.0
TransactionId_1134,0.0
TransactionId_62,0.0
TransactionId_1983,0.0
TransactionId_1562,0.0
TransactionId_1004,0.0
TransactionId_1265,0.0
TransactionId_1631,0.0
TransactionId_1897,0.0
TransactionId_1743,0.0
TransactionId_976,0.0
TransactionId_997,0.0
TransactionId_2385,0.0
TransactionId_2501,0.0
TransactionId_331,0.0
TransactionId_2099,0.0
TransactionId_1946,0.0
TransactionId_2496,0.0
TransactionId_518,0.0
TransactionId_673,0.0
TransactionId_1084,0.0
TransactionId_750,0.0
TransactionId_1660,0.0
TransactionId_1748,0.0
TransactionId_382,0.0
TransactionId_451,0.0
TransactionId_974,0.0
TransactionId_2488,0.0
TransactionId_836,0.0
TransactionId_2421,0.0
TransactionId_428,0.0
TransactionId_1906,0.0
TransactionId_1158,0.0
TransactionId_1818,0.0
TransactionId_637,0.0
TransactionId_1144,0.0
TransactionId_2244,0.0
TransactionId_554,0.0
TransactionId_624,0.0
TransactionId_2615,0.0
TransactionId_27,0.0
TransactionId_417,0.0
TransactionId_353,0.0
TransactionId_5,0.0
TransactionId_1767,0.0
TransactionId_484,0.0
TransactionId_2530,0.0
TransactionId_1119,0.0
TransactionId_1831,0.0
TransactionId_2480,0.0
TransactionId_524,0.0
TransactionId_2034,0.0
TransactionId_2587,0.0
TransactionId_1474,0.0
TransactionId_1630,0.0
TransactionId_1963,0.0
TransactionId_2331,0.0
TransactionId_2136,0.0
TransactionId_1093,0.0
TransactionId_917,0.0
TransactionId_2100,0.0
TransactionId_741,0.0
TransactionId_2236,0.0
TransactionId_717,0.0
TransactionId_1662,0.0
TransactionId_1025,0.0
TransactionId_2004,0.0
TransactionId_1776,0.0
TransactionId_2309,0.0
TransactionId_859,0.0
TransactionId_2601,0.0
TransactionId_958,0.0
TransactionId_2466,0.0
TransactionId_1618,0.0
TransactionId_1394,0.0
TransactionId_1594,0.0
TransactionId_1031,0.0
TransactionId_318,0.0
TransactionId_988,0.0
TransactionId_1366,0.0
TransactionId_413,0.0
TransactionId_959,0.0
TransactionId_1429,0.0
TransactionId_2517,0.0
TransactionId_2635,0.0
TransactionId_1796,0.0
TransactionId_1815,0.0
TransactionId_2104,0.0
TransactionId_653,1.0
TransactionId_1843,0.0
TransactionId_2102,0.0
TransactionId_1865,0.0
TransactionId_1728,0.0
TransactionId_395,0.0
TransactionId_2477,0.0
TransactionId_1266,0.0
TransactionId_962,0.0
TransactionId_2077,0.0
TransactionId_1236,0.0
TransactionId_349,0.0
TransactionId_1147,0.0
TransactionId_378,0.0
TransactionId_240,0.0
TransactionId_1118,0.0
TransactionId_178,1.0
TransactionId_627,0.0
TransactionId_1486,0.0
TransactionId_787,0.0
TransactionId_1768,0.0
TransactionId_1306,0.0
TransactionId_1702,0.0
TransactionId_1513,0.0
TransactionId_1911,1.0
TransactionId_450,0.0
TransactionId_631,0.0
TransactionId_620,0.0
TransactionId_1061,0.0
TransactionId_553,0.0
TransactionId_2342,0.0
TransactionId_1254,0.0
TransactionId_435,0.0
TransactionId_1477,0.0
TransactionId_1011,0.0
TransactionId_828,0.0
TransactionId_1926,0.0
TransactionId_1343,0.0
TransactionId_911,0.0
TransactionId_657,0.0
TransactionId_2558,0.0
TransactionId_242,0.0
TransactionId_338,0.0
TransactionId_2437,0.0
TransactionId_934,0.0
TransactionId_2286,1.0
TransactionId_1349,0.0
TransactionId_2598,1.0
TransactionId_2130,0.0
TransactionId_131,0.0
TransactionId_457,0.0
TransactionId_1388,0.0
TransactionId_2329,0.0
TransactionId_652,0.0
TransactionId_1402,0.0
TransactionId_2414,0.0
TransactionId_490,0.0
TransactionId_504,0.0
TransactionId_1192,0.0
TransactionId_156,0.0
TransactionId_294,0.0
TransactionId_863,0.0
TransactionId_139,0.0
TransactionId_1894,0.0
TransactionId_2584,0.0
TransactionId_7,0.0
TransactionId_793,0.0
TransactionId_2116,0.0
TransactionId_720,0.0
TransactionId_1307,0.0
TransactionId_675,0.0
TransactionId_477,0.0
TransactionId_1633,0.0
TransactionId_1206,0.0
TransactionId_1377,0.0
TransactionId_796,0.0
TransactionId_1851,0.0
TransactionId_533,0.0
TransactionId_2411,0.0
TransactionId_1725,0.0
TransactionId_2121,1.0
TransactionId_2094,1.0
TransactionId_1088,0.0
TransactionId_2026,0.0
TransactionId_1018,0.0
TransactionId_377,0.0
TransactionId_2512,0.0
TransactionId_1676,0.0
TransactionId_690,0.0
TransactionId_1607,0.0
TransactionId_1040,0.0
TransactionId_2393,0.0
TransactionId_745,0.0
TransactionId_1653,0.0
TransactionId_87,0.0
TransactionId_46,0.0
TransactionId_1431,0.0
TransactionId_1834,0.0
TransactionId_2471,1.0
TransactionId_424,0.0
TransactionId_1717,0.0
TransactionId_2454,0.0
TransactionId_1086,0.0
TransactionId_2088,0.0
TransactionId_2415,0.0
TransactionId_91,0.0
TransactionId_2212,0.0
TransactionId_1703,0.0
TransactionId_1313,0.0
TransactionId_2463,0.0
TransactionId_544,0.0
TransactionId_1952,0.0
TransactionId_975,0.0
TransactionId_254,0.0
TransactionId_1936,0.0
TransactionId_18,0.0
TransactionId_1291,0.0
TransactionId_1626,0.0
TransactionId_1549,0.0
TransactionId_663,0.0
TransactionId_1022,0.0
TransactionId_248,0.0
TransactionId_522,0.0
TransactionId_1060,0.0
TransactionId_125,0.0
TransactionId_1566,0.0
TransactionId_1219,0.0
TransactionId_947,0.0
TransactionId_1644,0.0
TransactionId_2081,0.0
TransactionId_1142,0.0
TransactionId_1124,0.0
TransactionId_1832,0.0
TransactionId_2600,0.0
TransactionId_939,0.0
TransactionId_1167,0.0
TransactionId_149,0.0
TransactionId_2214,0.0
TransactionId_2594,0.0
TransactionId_582,0.0
TransactionId_923,0.0
TransactionId_1588,1.0
TransactionId_1340,1.0
TransactionId_1125,0.0
TransactionId_2470,0.0
TransactionId_77,0.0
TransactionId_285,0.0
TransactionId_122,0.0
TransactionId_218,0.0
TransactionId_229,0.0
TransactionId_2031,0.0
TransactionId_512,0.0
TransactionId_67,0.0
TransactionId_1949,0.0
TransactionId_103,0.0
TransactionId_953,0.0
TransactionId_2087,0.0
TransactionId_928,0.0
TransactionId_1162,0.0
TransactionId_425,0.0
TransactionId_2371,0.0
TransactionId_960,0.0
TransactionId_2175,0.0
TransactionId_1974,0.0
TransactionId_263,0.0
TransactionId_1409,0.0
TransactionId_1959,0.0
TransactionId_1737,0.0
TransactionId_1968,0.0
TransactionId_2110,0.0
TransactionId_2580,0.0
TransactionId_834,0.0
TransactionId_1321,0.0
TransactionId_461,0.0
TransactionId_1501,0.0
TransactionId_2639,0.0
TransactionId_1212,0.0
TransactionId_1678,0.0
TransactionId_680,0.0
TransactionId_2504,0.0
TransactionId_995,0.0
TransactionId_708,0.0
TransactionId_585,0.0
